"DateTime","Counter-Strike: Global Offensive","Sid Meier's Civilization V","Grand Theft Auto V","Sid Meier's Civilization VI","The Elder Scrolls V: Skyrim Special Edition","Far Cry 5","PUBG: BATTLEGROUNDS","Monster Hunter: World","Assassin's Creed Odyssey","太吾绘卷 The Scroll Of Taiwu"
"2016-01-19 00:00:00",579933,48746,49213,,,,,,,
"2016-01-20 00:00:00",579976,45318,49358,,,,,,,
"2016-01-21 00:00:00",577161,44984,46797,,,,,,,
"2016-01-22 00:00:00",627126,54963,52436,,,,,,,
"2016-01-23 00:00:00",665504,70878,62933,,,,,,,
"2016-01-24 00:00:00",654806,67744,63030,,,,,,,
"2016-01-25 00:00:00",597773,56568,48542,,,,,,,
"2016-01-26 00:00:00",587666,48423,47506,,,,,,,
"2016-01-27 00:00:00",601186,47789,47770,,,,,,,
"2016-01-28 00:00:00",594859,47984,51410,,,,,,,
"2016-01-29 00:00:00",619038,56974,56600,,,,,,,
"2016-01-30 00:00:00",651217,74467,65874,,,,,,,
"2016-01-31 00:00:00",645790,78252,67514,,,,,,,
"2016-02-01 00:00:00",592950,66889,50854,,,,,,,
"2016-02-02 00:00:00",588658,55204,49580,,,,,,,
"2016-02-03 00:00:00",593220,52511,49183,,,,,,,
"2016-02-04 00:00:00",587791,52039,48620,,,,,,,
"2016-02-05 00:00:00",610475,57328,52357,,,,,,,
"2016-02-06 00:00:00",650424,72526,62024,,,,,,,
"2016-02-07 00:00:00",647277,74596,62996,,,,,,,
"2016-02-08 00:00:00",603360,60587,52129,,,,,,,
"2016-02-09 00:00:00",586954,53889,53483,,,,,,,
"2016-02-10 00:00:00",590179,51126,56129,,,,,,,
"2016-02-11 00:00:00",587018,51027,57385,,,,,,,
"2016-02-12 00:00:00",645119,59253,62381,,,,,,,
"2016-02-13 00:00:00",688870,73309,73019,,,,,,,
"2016-02-14 00:00:00",642871,73001,72060,,,,,,,
"2016-02-15 00:00:00",624985,64545,59427,,,,,,,
"2016-02-16 00:00:00",590031,55990,52471,,,,,,,
"2016-02-17 00:00:00",591122,49315,56898,,,,,,,
"2016-02-18 00:00:00",658229,48372,53080,,,,,,,
"2016-02-19 00:00:00",676655,52339,56811,,,,,,,
"2016-02-20 00:00:00",726385,66826,66238,,,,,,,
"2016-02-21 00:00:00",738969,69498,67960,,,,,,,
"2016-02-22 00:00:00",669532,58894,56793,,,,,,,
"2016-02-23 00:00:00",624393,46966,55422,,,,,,,
"2016-02-24 00:00:00",639204,47982,51729,,,,,,,
"2016-02-25 00:00:00",622697,46861,53314,,,,,,,
"2016-02-26 00:00:00",677135,53145,56593,,,,,,,
"2016-02-27 00:00:00",717040,66263,65647,,,,,,,
"2016-02-28 00:00:00",684698,66501,64399,,,,,,,
"2016-02-29 00:00:00",602267,56082,48558,,,,,,,
"2016-03-01 00:00:00",603710,46028,47071,,,,,,,
"2016-03-02 00:00:00",615478,45181,46479,,,,,,,
"2016-03-03 00:00:00",612273,45118,45767,,,,,,,
"2016-03-04 00:00:00",658770,50717,54395,,,,,,,
"2016-03-05 00:00:00",695928,64722,63757,,,,,,,
"2016-03-06 00:00:00",733925,65453,60718,,,,,,,
"2016-03-07 00:00:00",662668,54504,49046,,,,,,,
"2016-03-08 00:00:00",594968,43244,47304,,,,,,,
"2016-03-09 00:00:00",606162,41788,42663,,,,,,,
"2016-03-10 00:00:00",596806,41394,42252,,,,,,,
"2016-03-11 00:00:00",665464,47680,47548,,,,,,,
"2016-03-12 00:00:00",698913,60363,57274,,,,,,,
"2016-03-13 00:00:00",678472,62310,52883,,,,,,,
"2016-03-14 00:00:00",609018,51643,40693,,,,,,,
"2016-03-15 00:00:00",599032,43917,44472,,,,,,,
"2016-03-16 00:00:00",618206,42602,44438,,,,,,,
"2016-03-17 00:00:00",612023,42497,44496,,,,,,,
"2016-03-18 00:00:00",674285,48867,51309,,,,,,,
"2016-03-19 00:00:00",701629,60512,60957,,,,,,,
"2016-03-20 00:00:00",687728,62857,59033,,,,,,,
"2016-03-21 00:00:00",629829,52417,46344,,,,,,,
"2016-03-22 00:00:00",635626,45250,46040,,,,,,,
"2016-03-23 00:00:00",648085,45212,46433,,,,,,,
"2016-03-24 00:00:00",621131,47214,51110,,,,,,,
"2016-03-25 00:00:00",662099,55581,60623,,,,,,,
"2016-03-26 00:00:00",640387,57529,65042,,,,,,,
"2016-03-27 00:00:00",641177,59973,64581,,,,,,,
"2016-03-28 00:00:00",643076,56652,61385,,,,,,,
"2016-03-29 00:00:00",737599,44148,55106,,,,,,,
"2016-03-30 00:00:00",773354,43411,55558,,,,,,,
"2016-03-31 00:00:00",768323,43557,54063,,,,,,,
"2016-04-01 00:00:00",800869,46468,56644,,,,,,,
"2016-04-02 00:00:00",833345,58043,64136,,,,,,,
"2016-04-03 00:00:00",850485,58947,65831,,,,,,,
"2016-04-04 00:00:00",660523,49790,50110,,,,,,,
"2016-04-05 00:00:00",612907,39668,49833,,,,,,,
"2016-04-06 00:00:00",647799,40008,48765,,,,,,,
"2016-04-07 00:00:00",641322,40149,48913,,,,,,,
"2016-04-08 00:00:00",705526,45256,53640,,,,,,,
"2016-04-09 00:00:00",731390,57788,61806,,,,,,,
"2016-04-10 00:00:00",711635,59155,59533,,,,,,,
"2016-04-11 00:00:00",620323,50390,45810,,,,,,,
"2016-04-12 00:00:00",602029,38990,44879,,,,,,,
"2016-04-13 00:00:00",605922,37705,43685,,,,,,,
"2016-04-14 00:00:00",605885,38342,43130,,,,,,,
"2016-04-15 00:00:00",678753,42911,48473,,,,,,,
"2016-04-16 00:00:00",684310,54335,57201,,,,,,,
"2016-04-17 00:00:00",668143,56060,54487,,,,,,,
"2016-04-18 00:00:00",628545,46174,41783,,,,,,,
"2016-04-19 00:00:00",614805,40038,43309,,,,,,,
"2016-04-20 00:00:00",615852,38885,41951,,,,,,,
"2016-04-21 00:00:00",612273,39649,42531,,,,,,,
"2016-04-22 00:00:00",632904,44412,47898,,,,,,,
"2016-04-23 00:00:00",684356,55068,55214,,,,,,,
"2016-04-24 00:00:00",678886,58219,54633,,,,,,,
"2016-04-25 00:00:00",621891,48634,40730,,,,,,,
"2016-04-26 00:00:00",610142,40677,39514,,,,,,,
"2016-04-27 00:00:00",618415,39237,41488,,,,,,,
"2016-04-28 00:00:00",656617,40062,38718,,,,,,,
"2016-04-29 00:00:00",659080,44259,41677,,,,,,,
"2016-04-30 00:00:00",638216,54867,47599,,,,,,,
"2016-05-01 00:00:00",668612,58308,48155,,,,,,,
"2016-05-02 00:00:00",598980,50610,36942,,,,,,,
"2016-05-03 00:00:00",587742,39411,37917,,,,,,,
"2016-05-04 00:00:00",596867,40225,34641,,,,,,,
"2016-05-05 00:00:00",551675,40400,33998,,,,,,,
"2016-05-06 00:00:00",577496,41910,35992,,,,,,,
"2016-05-07 00:00:00",599203,50934,40702,,,,,,,
"2016-05-08 00:00:00",587411,52042,39378,,,,,,,
"2016-05-09 00:00:00",520788,44444,32375,,,,,,,
"2016-05-10 00:00:00",533239,38829,31373,,,,,,,
"2016-05-11 00:00:00",553612,44008,32623,32,,,,,,
"2016-05-12 00:00:00",557396,50842,32313,29,,,,,,
"2016-05-13 00:00:00",621025,60604,37496,27,,,,,,
"2016-05-14 00:00:00",638088,80280,46874,24,,,,,,
"2016-05-15 00:00:00",606700,87959,44990,8,,,,,,
"2016-05-16 00:00:00",575926,78684,38283,33,,,,,,
"2016-05-17 00:00:00",562571,61788,34189,34,,,,,,
"2016-05-18 00:00:00",582535,57832,32856,30,,,,,,
"2016-05-19 00:00:00",562560,55881,33254,29,,,,,,
"2016-05-20 00:00:00",606267,60669,38200,25,,,,,,
"2016-05-21 00:00:00",593090,70458,44638,15,,,,,,
"2016-05-22 00:00:00",589460,72580,42989,6,,,,,,
"2016-05-23 00:00:00",561194,61138,33015,32,,,,,,
"2016-05-24 00:00:00",547212,49002,30367,27,,,,,,
"2016-05-25 00:00:00",560009,49638,30548,30,,,,,,
"2016-05-26 00:00:00",562385,50978,32045,24,,,,,,
"2016-05-27 00:00:00",574812,53812,36261,39,,,,,,
"2016-05-28 00:00:00",546406,60312,41493,21,,,,,,
"2016-05-29 00:00:00",577740,64018,40851,10,,,,,,
"2016-05-30 00:00:00",564451,60969,35192,10,,,,,,
"2016-05-31 00:00:00",533522,52832,33796,29,,,,,,
"2016-06-01 00:00:00",533777,47206,34306,29,,,,,,
"2016-06-02 00:00:00",541235,47090,36911,34,,,,,,
"2016-06-03 00:00:00",549536,50124,44694,35,,,,,,
"2016-06-04 00:00:00",550277,60506,52823,26,,,,,,
"2016-06-05 00:00:00",574583,63629,54099,6,,,,,,
"2016-06-06 00:00:00",552824,54875,46548,24,,,,,,
"2016-06-07 00:00:00",543588,45818,78286,31,,,,,,
"2016-06-08 00:00:00",543776,45423,73942,27,,,,,,
"2016-06-09 00:00:00",549231,45400,69799,28,,,,,,
"2016-06-10 00:00:00",501270,45050,69456,27,,,,,,
"2016-06-11 00:00:00",515088,54976,75041,24,,,,,,
"2016-06-12 00:00:00",528324,57565,77011,15,,,,,,
"2016-06-13 00:00:00",531339,50428,61301,30,,,,,,
"2016-06-14 00:00:00",527542,44554,58676,31,,,,,,
"2016-06-15 00:00:00",538212,43442,54068,30,,,,,,
"2016-06-16 00:00:00",579110,42184,51634,34,,,,,,
"2016-06-17 00:00:00",559486,47126,56102,37,,,,,,
"2016-06-18 00:00:00",536346,55092,57774,27,,,,,,
"2016-06-19 00:00:00",556579,58423,55003,20,,,,,,
"2016-06-20 00:00:00",547894,49696,45502,33,,,,,,
"2016-06-21 00:00:00",549815,46572,47806,30,,,,,,
"2016-06-22 00:00:00",543743,46193,48321,45,,,,,,
"2016-06-23 00:00:00",509233,44567,45081,46,,,,,,
"2016-06-24 00:00:00",487648,51099,50451,51,,,,,,
"2016-06-25 00:00:00",474429,61952,57608,53,,,,,,
"2016-06-26 00:00:00",531215,70936,60539,16,,,,,,
"2016-06-27 00:00:00",548910,61973,55515,49,,,,,,
"2016-06-28 00:00:00",539921,60950,58324,44,,,,,,
"2016-06-29 00:00:00",540124,59750,58062,41,,,,,,
"2016-06-30 00:00:00",502427,56889,57957,38,,,,,,
"2016-07-01 00:00:00",496846,61087,63108,33,,,,,,
"2016-07-02 00:00:00",472029,67395,67106,24,,,,,,
"2016-07-03 00:00:00",522612,73050,69866,5,,,,,,
"2016-07-04 00:00:00",544563,73683,63853,6,,,,,,
"2016-07-05 00:00:00",636056,63315,63961,33,,,,,,
"2016-07-06 00:00:00",624601,56276,61075,45,,,,,,
"2016-07-07 00:00:00",621543,51820,60084,45,,,,,,
"2016-07-08 00:00:00",603264,56844,61320,58,,,,,,
"2016-07-09 00:00:00",593940,64399,63031,39,,,,,,
"2016-07-10 00:00:00",603057,64745,63886,30,,,,,,
"2016-07-11 00:00:00",577920,56727,56122,45,,,,,,
"2016-07-12 00:00:00",558089,53674,71859,42,,,,,,
"2016-07-13 00:00:00",547281,51596,62847,43,,,,,,
"2016-07-14 00:00:00",540624,49880,61508,49,,,,,,
"2016-07-15 00:00:00",508026,50976,61490,46,,,,,,
"2016-07-16 00:00:00",493896,58868,63310,35,,,,,,
"2016-07-17 00:00:00",538171,63166,64464,20,,,,,,
"2016-07-18 00:00:00",538791,55573,57439,36,,,,,,
"2016-07-19 00:00:00",522099,48276,56879,43,,,,,,
"2016-07-20 00:00:00",520145,47320,54468,40,,,,,,
"2016-07-21 00:00:00",507375,47925,55189,46,,,,,,
"2016-07-22 00:00:00",495506,51017,57538,47,,,,,,
"2016-07-23 00:00:00",480140,61220,61035,43,,,,,,
"2016-07-24 00:00:00",514561,66710,62266,23,,,,,,
"2016-07-25 00:00:00",525138,59732,57331,49,,,,,,
"2016-07-26 00:00:00",515314,54333,57620,50,,,,,,
"2016-07-27 00:00:00",522446,52433,56855,46,,,,,,
"2016-07-28 00:00:00",519175,50842,57917,41,,,,,,
"2016-07-29 00:00:00",496361,51145,57753,40,,,,,,
"2016-07-30 00:00:00",483239,59378,58661,32,,,,,,
"2016-07-31 00:00:00",530920,64861,60901,17,,,,,,
"2016-08-01 00:00:00",533460,57728,55644,31,5,,,,,
"2016-08-02 00:00:00",524743,51561,55635,41,,,,,,
"2016-08-03 00:00:00",506605,49856,53307,38,,,,,,
"2016-08-04 00:00:00",522620,49497,48432,45,,,,,,
"2016-08-05 00:00:00",487626,50384,52419,45,,,,,,
"2016-08-06 00:00:00",484652,57678,55328,41,,,,,,
"2016-08-07 00:00:00",508886,62143,56668,26,,,,,,
"2016-08-08 00:00:00",510803,55668,51498,39,,,,,,
"2016-08-09 00:00:00",510256,50263,51227,43,,,,,,
"2016-08-10 00:00:00",519980,49184,51389,45,,,,,,
"2016-08-11 00:00:00",514947,48332,50467,45,,,,,,
"2016-08-12 00:00:00",495372,48017,51639,39,,,,,,
"2016-08-13 00:00:00",476202,55891,54006,29,,,,,,
"2016-08-14 00:00:00",526431,59868,56259,28,,,,,,
"2016-08-15 00:00:00",529509,54072,53274,43,,,,,,
"2016-08-16 00:00:00",524122,47317,51534,47,,,,,,
"2016-08-17 00:00:00",526919,46315,51864,44,,,,,,
"2016-08-18 00:00:00",520657,46115,53659,52,,,,,,
"2016-08-19 00:00:00",536004,47608,54361,54,,,,,,
"2016-08-20 00:00:00",541896,58024,60530,37,,,,,,
"2016-08-21 00:00:00",584453,61815,63746,26,,,,,,
"2016-08-22 00:00:00",565024,54032,57664,43,1,,,,,
"2016-08-23 00:00:00",541912,45955,57251,43,,,,,,
"2016-08-24 00:00:00",550787,40990,56771,43,,,,,,
"2016-08-25 00:00:00",544806,44537,54522,51,,,,,,
"2016-08-26 00:00:00",536004,46302,54615,57,,,,,,
"2016-08-27 00:00:00",546000,56408,59830,46,,,,,,
"2016-08-28 00:00:00",599095,60382,61492,28,,,,,,
"2016-08-29 00:00:00",590423,53372,55176,53,,,,,,
"2016-08-30 00:00:00",574058,44559,52858,50,,,,,,
"2016-08-31 00:00:00",533338,41984,48795,51,8,,,,,
"2016-09-01 00:00:00",515410,40783,45963,46,8,,,,,
"2016-09-02 00:00:00",557799,44710,48965,46,9,,,,,
"2016-09-03 00:00:00",573314,54133,55202,42,3,,,,,
"2016-09-04 00:00:00",574341,56802,54829,26,3,,,,,
"2016-09-05 00:00:00",572226,56023,44832,19,3,,,,,
"2016-09-06 00:00:00",530141,48496,42036,54,6,,,,,
"2016-09-07 00:00:00",544146,39914,42655,50,6,,,,,
"2016-09-08 00:00:00",525664,39949,41269,48,2,,,,,
"2016-09-09 00:00:00",571421,43536,47331,46,2,,,,,
"2016-09-10 00:00:00",600316,55642,55782,41,,,,,,
"2016-09-11 00:00:00",596331,57098,55988,17,,,,,,
"2016-09-12 00:00:00",539113,47919,43309,47,3,,,,,
"2016-09-13 00:00:00",528193,40033,42865,49,3,,,,,
"2016-09-14 00:00:00",495370,34777,43659,49,4,,,,,
"2016-09-15 00:00:00",530380,40224,43226,52,3,,,,,
"2016-09-16 00:00:00",588619,46757,47133,47,4,,,,,
"2016-09-17 00:00:00",638360,62346,53337,40,1,,,,,
"2016-09-18 00:00:00",637515,64958,54826,19,1,,,,,
"2016-09-19 00:00:00",564818,53469,41857,55,4,,,,,
"2016-09-20 00:00:00",558376,46842,40989,50,4,,,,,
"2016-09-21 00:00:00",553994,45829,40523,50,5,,,,,
"2016-09-22 00:00:00",555269,46259,39631,56,2,,,,,
"2016-09-23 00:00:00",601253,53006,49056,48,18,,,,,
"2016-09-24 00:00:00",613028,66246,59874,35,3,,,,,
"2016-09-25 00:00:00",609126,67422,61787,27,1,,,,,
"2016-09-26 00:00:00",540141,55528,48637,46,3,,,,,
"2016-09-27 00:00:00",538047,46762,48757,49,4,,,,,
"2016-09-28 00:00:00",519062,45409,47200,50,4,,,,,
"2016-09-29 00:00:00",548209,47029,46113,56,5,,,,,
"2016-09-30 00:00:00",590230,53867,50700,56,12,,,,,
"2016-10-01 00:00:00",613097,70443,59108,40,7,,,,,
"2016-10-02 00:00:00",598950,71417,61627,9,2,,,,,
"2016-10-03 00:00:00",559436,61760,49836,54,4,,,,,
"2016-10-04 00:00:00",552031,51514,66428,53,2,,,,,
"2016-10-05 00:00:00",556320,50473,67954,47,2,,,,,
"2016-10-06 00:00:00",554221,50085,64572,43,3,,,,,
"2016-10-07 00:00:00",625708,56188,65992,48,2,,,,,
"2016-10-08 00:00:00",646334,69843,78094,41,2,,,,,
"2016-10-09 00:00:00",628981,70127,78643,18,1,,,,,
"2016-10-10 00:00:00",584079,58061,58582,22,5,,,,,
"2016-10-11 00:00:00",573494,48475,56915,45,7,,,,,
"2016-10-12 00:00:00",590436,49576,57386,54,4,,,,,
"2016-10-13 00:00:00",584281,48479,54651,49,3,,,,,
"2016-10-14 00:00:00",632559,42080,60490,56,6,,,,,
"2016-10-15 00:00:00",661985,69508,71632,52,4,,,,,
"2016-10-16 00:00:00",646283,70614,68420,20,7,,,,,
"2016-10-17 00:00:00",565030,59391,49553,53,5,,,,,
"2016-10-18 00:00:00",552751,49731,50258,55,5,,,,,
"2016-10-19 00:00:00",564004,49402,50511,61,6,,,,,
"2016-10-20 00:00:00",561903,49179,49802,20296,5,,,,,
"2016-10-21 00:00:00",623083,47212,56285,142779,6,,,,,
"2016-10-22 00:00:00",647299,57813,65120,162475,3,,,,,
"2016-10-23 00:00:00",624196,58937,63183,155999,6,,,,,
"2016-10-24 00:00:00",564167,49709,47453,132443,5,,,,,
"2016-10-25 00:00:00",548445,43429,48196,98613,9,,,,,
"2016-10-26 00:00:00",543803,42666,54382,90866,8,,,,,
"2016-10-27 00:00:00",550837,42783,57985,86922,13,,,,,
"2016-10-28 00:00:00",591304,45560,71726,89317,56184,,,,,
"2016-10-29 00:00:00",613425,54875,85494,110001,62924,,,,,
"2016-10-30 00:00:00",613226,56643,86008,107894,69776,,,,,
"2016-10-31 00:00:00",539952,47053,69218,90814,56876,,,,,
"2016-11-01 00:00:00",570482,41916,70273,70991,52246,,,,,
"2016-11-02 00:00:00",578881,40119,66145,66393,51756,,,,,
"2016-11-03 00:00:00",596301,39967,67015,64260,51145,,,,,
"2016-11-04 00:00:00",599240,43965,74533,67114,49910,,,,,
"2016-11-05 00:00:00",627124,52910,83047,84894,59738,,,,,
"2016-11-06 00:00:00",611584,52708,77928,76399,65949,,,,,
"2016-11-07 00:00:00",532334,42279,55159,57247,52754,,,,,
"2016-11-08 00:00:00",539366,36660,56404,51352,43623,,,,,
"2016-11-09 00:00:00",526953,34344,55847,46504,38626,,,,,
"2016-11-10 00:00:00",539705,35759,54900,46358,37467,,,,,
"2016-11-11 00:00:00",598838,43062,65497,55426,42824,,,,,
"2016-11-12 00:00:00",626360,40640,76418,66584,51351,,,,,
"2016-11-13 00:00:00",609295,49458,73143,65277,54677,,,,,
"2016-11-14 00:00:00",541529,40459,51858,54211,44905,,,,,
"2016-11-15 00:00:00",546602,34428,52129,40502,35319,,,,,
"2016-11-16 00:00:00",529147,33472,49801,39049,33074,,,,,
"2016-11-17 00:00:00",528129,33116,49148,38297,28978,,,,,
"2016-11-18 00:00:00",595119,37042,58009,44320,31456,,,,,
"2016-11-19 00:00:00",617652,46689,67704,58464,39895,,,,,
"2016-11-20 00:00:00",601809,47056,67065,58821,43219,,,,,
"2016-11-21 00:00:00",541586,38921,46676,48798,35144,,,,,
"2016-11-22 00:00:00",547539,34492,47657,38262,29330,,,,,
"2016-11-23 00:00:00",555683,36973,47814,39378,29073,,,,,
"2016-11-24 00:00:00",558932,40642,50347,40424,28651,,,,,
"2016-11-25 00:00:00",611117,47868,65499,45861,29695,,,,,
"2016-11-26 00:00:00",625876,52723,84129,49263,32853,,,,,
"2016-11-27 00:00:00",608906,52367,86608,49357,35249,,,,,
"2016-11-28 00:00:00",540550,43359,67072,41415,29264,,,,,
"2016-11-29 00:00:00",578490,37785,68316,31439,22622,,,,,
"2016-11-30 00:00:00",575494,36133,70707,29568,21518,,,,,
"2016-12-01 00:00:00",574372,34744,66836,28227,20913,,,,,
"2016-12-02 00:00:00",632999,38881,75195,31628,21542,,,,,
"2016-12-03 00:00:00",662460,48348,88458,41928,28369,,,,,
"2016-12-04 00:00:00",637935,47567,86747,41963,30520,,,,,
"2016-12-05 00:00:00",562748,39320,64283,35029,25231,,,,,
"2016-12-06 00:00:00",569392,32965,63201,27025,19840,,,,,
"2016-12-07 00:00:00",567637,32154,63861,26027,19110,,,,,
"2016-12-08 00:00:00",521844,32992,63580,26068,18828,,,,,
"2016-12-09 00:00:00",575434,36938,72511,28871,19682,,,,,
"2016-12-10 00:00:00",603615,46165,85642,37928,25826,,,,,
"2016-12-11 00:00:00",582266,45348,82483,38190,28018,,,,,
"2016-12-12 00:00:00",515906,38292,59644,32019,23173,,,,,
"2016-12-13 00:00:00",510000,32546,81357,24673,18125,,,,,
"2016-12-14 00:00:00",512679,31437,83382,23394,17343,,,,,
"2016-12-15 00:00:00",513677,32192,87829,23537,17357,,,,,
"2016-12-16 00:00:00",558715,35779,106001,25939,17879,,,,,
"2016-12-17 00:00:00",586213,44933,126819,34181,22612,,,,,
"2016-12-18 00:00:00",567955,45275,125126,35334,24516,,,,,
"2016-12-19 00:00:00",549755,39464,98910,30190,20891,,,,,
"2016-12-20 00:00:00",548122,36470,102531,25429,18426,,,,,
"2016-12-21 00:00:00",557662,36587,89901,29292,18000,,,,,
"2016-12-22 00:00:00",556800,38666,91561,30863,17915,,,,,
"2016-12-23 00:00:00",568835,39423,108101,30700,16473,,,,,
