"DateTime","Team Fortress 2","Dota 2","Counter-Strike: Global Offensive","Rust","Grand Theft Auto V","Sid Meier's Civilization VI","ARK: Survival Evolved","PUBG: BATTLEGROUNDS","Cyberpunk 2077","Apex Legends"
"2009-04-11 00:00:00",,,,,,,,,,
"2009-04-12 00:00:00",8666,,,,,,,,,
"2009-04-13 00:00:00",,,,,,,,,,
"2009-04-14 00:00:00",,,,,,,,,,
"2009-04-15 00:00:00",,,,,,,,,,
"2009-04-16 00:00:00",6187,,,,,,,,,
"2009-04-17 00:00:00",11550,,,,,,,,,
"2009-04-18 00:00:00",,,,,,,,,,
"2009-04-19 00:00:00",,,,,,,,,,
"2009-04-20 00:00:00",,,,,,,,,,
"2009-04-21 00:00:00",,,,,,,,,,
"2009-04-22 00:00:00",9942,,,,,,,,,
"2009-04-23 00:00:00",,,,,,,,,,
"2009-04-24 00:00:00",,,,,,,,,,
"2009-04-25 00:00:00",,,,,,,,,,
"2009-04-26 00:00:00",,,,,,,,,,
"2009-04-27 00:00:00",6649,,,,,,,,,
"2009-04-28 00:00:00",8436,,,,,,,,,
"2009-04-29 00:00:00",,,,,,,,,,
"2009-04-30 00:00:00",9269,,,,,,,,,
"2009-05-01 00:00:00",,,,,,,,,,
"2009-05-02 00:00:00",8791,,,,,,,,,
"2009-05-03 00:00:00",10805,,,,,,,,,
"2009-05-04 00:00:00",,,,,,,,,,
"2009-05-05 00:00:00",,,,,,,,,,
"2009-05-06 00:00:00",,,,,,,,,,
"2009-05-07 00:00:00",,,,,,,,,,
"2009-05-08 00:00:00",,,,,,,,,,
"2009-05-09 00:00:00",,,,,,,,,,
"2009-05-10 00:00:00",,,,,,,,,,
"2009-05-11 00:00:00",7685,,,,,,,,,
"2009-05-12 00:00:00",,,,,,,,,,
"2009-05-13 00:00:00",,,,,,,,,,
"2009-05-14 00:00:00",,,,,,,,,,
"2009-05-15 00:00:00",,,,,,,,,,
"2009-05-16 00:00:00",,,,,,,,,,
"2009-05-17 00:00:00",,,,,,,,,,
"2009-05-18 00:00:00",,,,,,,,,,
"2009-05-19 00:00:00",,,,,,,,,,
"2009-05-20 00:00:00",,,,,,,,,,
"2009-05-21 00:00:00",,,,,,,,,,
"2009-05-22 00:00:00",,,,,,,,,,
"2009-05-23 00:00:00",44697,,,,,,,,,
"2009-05-24 00:00:00",,,,,,,,,,
"2009-05-25 00:00:00",,,,,,,,,,
"2009-05-26 00:00:00",,,,,,,,,,
"2009-05-27 00:00:00",,,,,,,,,,
"2009-05-28 00:00:00",,,,,,,,,,
"2009-05-29 00:00:00",29555,,,,,,,,,
"2009-05-30 00:00:00",,,,,,,,,,
"2009-05-31 00:00:00",,,,,,,,,,
"2009-06-01 00:00:00",39286,,,,,,,,,
"2009-06-02 00:00:00",,,,,,,,,,
"2009-06-03 00:00:00",,,,,,,,,,
"2009-06-04 00:00:00",,,,,,,,,,
"2009-06-05 00:00:00",27482,,,,,,,,,
"2009-06-06 00:00:00",,,,,,,,,,
"2009-06-07 00:00:00",,,,,,,,,,
"2009-06-08 00:00:00",,,,,,,,,,
"2009-06-09 00:00:00",,,,,,,,,,
"2009-06-10 00:00:00",,,,,,,,,,
"2009-06-11 00:00:00",,,,,,,,,,
"2009-06-12 00:00:00",26350,,,,,,,,,
"2009-06-13 00:00:00",,,,,,,,,,
"2009-06-14 00:00:00",,,,,,,,,,
"2009-06-15 00:00:00",20528,,,,,,,,,
"2009-06-16 00:00:00",,,,,,,,,,
"2009-06-17 00:00:00",,,,,,,,,,
"2009-06-18 00:00:00",,,,,,,,,,
"2009-06-19 00:00:00",,,,,,,,,,
"2009-06-20 00:00:00",,,,,,,,,,
"2009-06-21 00:00:00",23254,,,,,,,,,
"2009-06-22 00:00:00",,,,,,,,,,
"2009-06-23 00:00:00",,,,,,,,,,
"2009-06-24 00:00:00",,,,,,,,,,
"2009-06-25 00:00:00",,,,,,,,,,
"2009-06-26 00:00:00",,,,,,,,,,
"2009-06-27 00:00:00",18842,,,,,,,,,
"2009-06-28 00:00:00",,,,,,,,,,
"2009-06-29 00:00:00",,,,,,,,,,
"2009-06-30 00:00:00",,,,,,,,,,
"2009-07-01 00:00:00",,,,,,,,,,
"2009-07-02 00:00:00",,,,,,,,,,
"2009-07-03 00:00:00",12509,,,,,,,,,
"2009-07-04 00:00:00",,,,,,,,,,
"2009-07-05 00:00:00",,,,,,,,,,
"2009-07-06 00:00:00",,,,,,,,,,
"2009-07-07 00:00:00",12080,,,,,,,,,
"2009-07-08 00:00:00",,,,,,,,,,
"2009-07-09 00:00:00",,,,,,,,,,
"2009-07-10 00:00:00",,,,,,,,,,
"2009-07-11 00:00:00",18539,,,,,,,,,
"2009-07-12 00:00:00",,,,,,,,,,
"2009-07-13 00:00:00",11657,,,,,,,,,
"2009-07-14 00:00:00",,,,,,,,,,
"2009-07-15 00:00:00",,,,,,,,,,
"2009-07-16 00:00:00",,,,,,,,,,
"2009-07-17 00:00:00",,,,,,,,,,
"2009-07-18 00:00:00",,,,,,,,,,
"2009-07-19 00:00:00",17181,,,,,,,,,
"2009-07-20 00:00:00",,,,,,,,,,
"2009-07-21 00:00:00",,,,,,,,,,
"2009-07-22 00:00:00",,,,,,,,,,
"2009-07-23 00:00:00",,,,,,,,,,
"2009-07-24 00:00:00",17491,,,,,,,,,
"2009-07-25 00:00:00",,,,,,,,,,
"2009-07-26 00:00:00",,,,,,,,,,
"2009-07-27 00:00:00",,,,,,,,,,
"2009-07-28 00:00:00",,,,,,,,,,
"2009-07-29 00:00:00",16287,,,,,,,,,
"2009-07-30 00:00:00",,,,,,,,,,
"2009-07-31 00:00:00",,,,,,,,,,
"2009-08-01 00:00:00",,,,,,,,,,
"2009-08-02 00:00:00",,,,,,,,,,
"2009-08-03 00:00:00",11875,,,,,,,,,
"2009-08-04 00:00:00",16522,,,,,,,,,
"2009-08-05 00:00:00",,,,,,,,,,
"2009-08-06 00:00:00",,,,,,,,,,
"2009-08-07 00:00:00",,,,,,,,,,
"2009-08-08 00:00:00",,,,,,,,,,
"2009-08-09 00:00:00",13641,,,,,,,,,
"2009-08-10 00:00:00",,,,,,,,,,
"2009-08-11 00:00:00",,,,,,,,,,
"2009-08-12 00:00:00",12592,,,,,,,,,
"2009-08-13 00:00:00",,,,,,,,,,
"2009-08-14 00:00:00",,,,,,,,,,
"2009-08-15 00:00:00",24224,,,,,,,,,
"2009-08-16 00:00:00",,,,,,,,,,
"2009-08-17 00:00:00",23259,,,,,,,,,
"2009-08-18 00:00:00",,,,,,,,,,
"2009-08-19 00:00:00",,,,,,,,,,
"2009-08-20 00:00:00",20233,,,,,,,,,
"2009-08-21 00:00:00",,,,,,,,,,
"2009-08-22 00:00:00",,,,,,,,,,
"2009-08-23 00:00:00",,,,,,,,,,
"2009-08-24 00:00:00",,,,,,,,,,
"2009-08-25 00:00:00",32075,,,,,,,,,
"2009-08-26 00:00:00",,,,,,,,,,
"2009-08-27 00:00:00",,,,,,,,,,
"2009-08-28 00:00:00",,,,,,,,,,
"2009-08-29 00:00:00",,,,,,,,,,
"2009-08-30 00:00:00",28175,,,,,,,,,
"2009-08-31 00:00:00",,,,,,,,,,
"2009-09-01 00:00:00",,,,,,,,,,
"2009-09-02 00:00:00",,,,,,,,,,
"2009-09-03 00:00:00",,,,,,,,,,
"2009-09-04 00:00:00",,,,,,,,,,
"2009-09-05 00:00:00",24666,,,,,,,,,
"2009-09-06 00:00:00",,,,,,,,,,
"2009-09-07 00:00:00",,,,,,,,,,
"2009-09-08 00:00:00",18141,,,,,,,,,
"2009-09-09 00:00:00",,,,,,,,,,
"2009-09-10 00:00:00",17736,,,,,,,,,
"2009-09-11 00:00:00",13552,,,,,,,,,
"2009-09-12 00:00:00",,,,,,,,,,
"2009-09-13 00:00:00",,,,,,,,,,
"2009-09-14 00:00:00",,,,,,,,,,
"2009-09-15 00:00:00",,,,,,,,,,
"2009-09-16 00:00:00",16303,,,,,,,,,
"2009-09-17 00:00:00",,,,,,,,,,
"2009-09-18 00:00:00",,,,,,,,,,
"2009-09-19 00:00:00",,,,,,,,,,
"2009-09-20 00:00:00",,,,,,,,,,
"2009-09-21 00:00:00",,,,,,,,,,
"2009-09-22 00:00:00",,,,,,,,,,
"2009-09-23 00:00:00",,,,,,,,,,
"2009-09-24 00:00:00",,,,,,,,,,
"2009-09-25 00:00:00",8116,,,,,,,,,
"2009-09-26 00:00:00",,,,,,,,,,
"2009-09-27 00:00:00",,,,,,,,,,
"2009-09-28 00:00:00",,,,,,,,,,
"2009-09-29 00:00:00",,,,,,,,,,
"2009-09-30 00:00:00",12666,,,,,,,,,
"2009-10-01 00:00:00",,,,,,,,,,
"2009-10-02 00:00:00",,,,,,,,,,
"2009-10-03 00:00:00",,,,,,,,,,
"2009-10-04 00:00:00",,,,,,,,,,
"2009-10-05 00:00:00",16011,,,,,,,,,
"2009-10-06 00:00:00",,,,,,,,,,
"2009-10-07 00:00:00",,,,,,,,,,
"2009-10-08 00:00:00",,,,,,,,,,
"2009-10-09 00:00:00",,,,,,,,,,
"2009-10-10 00:00:00",,,,,,,,,,
"2009-10-11 00:00:00",,,,,,,,,,
"2009-10-12 00:00:00",16858,,,,,,,,,
"2009-10-13 00:00:00",7759,,,,,,,,,
"2009-10-14 00:00:00",,,,,,,,,,
"2009-10-15 00:00:00",,,,,,,,,,
"2009-10-16 00:00:00",,,,,,,,,,
"2009-10-17 00:00:00",,,,,,,,,,
"2009-10-18 00:00:00",15715,,,,,,,,,
"2009-10-19 00:00:00",,,,,,,,,,
"2009-10-20 00:00:00",,,,,,,,,,
"2009-10-21 00:00:00",,,,,,,,,,
"2009-10-22 00:00:00",,,,,,,,,,
"2009-10-23 00:00:00",,,,,,,,,,
"2009-10-24 00:00:00",,,,,,,,,,
"2009-10-25 00:00:00",,,,,,,,,,
"2009-10-26 00:00:00",,,,,,,,,,
"2009-10-27 00:00:00",,,,,,,,,,
"2009-10-28 00:00:00",,,,,,,,,,
"2009-10-29 00:00:00",,,,,,,,,,
"2009-10-30 00:00:00",,,,,,,,,,
"2009-10-31 00:00:00",,,,,,,,,,
"2009-11-01 00:00:00",,,,,,,,,,
"2009-11-02 00:00:00",,,,,,,,,,
"2009-11-03 00:00:00",,,,,,,,,,
"2009-11-04 00:00:00",,,,,,,,,,
"2009-11-05 00:00:00",,,,,,,,,,
"2009-11-06 00:00:00",,,,,,,,,,
"2009-11-07 00:00:00",,,,,,,,,,
"2009-11-08 00:00:00",,,,,,,,,,
"2009-11-09 00:00:00",,,,,,,,,,
"2009-11-10 00:00:00",8997,,,,,,,,,
"2009-11-11 00:00:00",,,,,,,,,,
"2009-11-12 00:00:00",,,,,,,,,,
"2009-11-13 00:00:00",,,,,,,,,,
"2009-11-14 00:00:00",,,,,,,,,,
"2009-11-15 00:00:00",,,,,,,,,,
"2009-11-16 00:00:00",,,,,,,,,,
"2009-11-17 00:00:00",,,,,,,,,,
"2009-11-18 00:00:00",,,,,,,,,,
"2009-11-19 00:00:00",,,,,,,,,,
"2009-11-20 00:00:00",,,,,,,,,,
"2009-11-21 00:00:00",,,,,,,,,,
"2009-11-22 00:00:00",,,,,,,,,,
"2009-11-23 00:00:00",,,,,,,,,,
"2009-11-24 00:00:00",6358,,,,,,,,,
"2009-11-25 00:00:00",10833,,,,,,,,,
"2009-11-26 00:00:00",,,,,,,,,,
"2009-11-27 00:00:00",,,,,,,,,,
"2009-11-28 00:00:00",9245,,,,,,,,,
"2009-11-29 00:00:00",,,,,,,,,,
"2009-11-30 00:00:00",,,,,,,,,,
"2009-12-01 00:00:00",,,,,,,,,,
"2009-12-02 00:00:00",9893,,,,,,,,,
"2009-12-03 00:00:00",13138,,,,,,,,,
"2009-12-04 00:00:00",,,,,,,,,,
"2009-12-05 00:00:00",14237,,,,,,,,,
"2009-12-06 00:00:00",,,,,,,,,,
"2009-12-07 00:00:00",11850,,,,,,,,,
"2009-12-08 00:00:00",,,,,,,,,,
"2009-12-09 00:00:00",,,,,,,,,,
"2009-12-10 00:00:00",,,,,,,,,,
"2009-12-11 00:00:00",,,,,,,,,,
"2009-12-12 00:00:00",20305,,,,,,,,,
"2009-12-13 00:00:00",,,,,,,,,,
"2009-12-14 00:00:00",,,,,,,,,,
"2009-12-15 00:00:00",,,,,,,,,,
"2009-12-16 00:00:00",,,,,,,,,,
"2009-12-17 00:00:00",14314,,,,,,,,,
"2009-12-18 00:00:00",,,,,,,,,,
"2009-12-19 00:00:00",,,,,,,,,,
"2009-12-20 00:00:00",,,,,,,,,,
"2009-12-21 00:00:00",22376,,,,,,,,,
"2009-12-22 00:00:00",,,,,,,,,,
"2009-12-23 00:00:00",,,,,,,,,,
"2009-12-24 00:00:00",,,,,,,,,,
"2009-12-25 00:00:00",,,,,,,,,,
"2009-12-26 00:00:00",15650,,,,,,,,,
"2009-12-27 00:00:00",14513,,,,,,,,,
"2009-12-28 00:00:00",,,,,,,,,,
"2009-12-29 00:00:00",,,,,,,,,,
"2009-12-30 00:00:00",,,,,,,,,,
"2009-12-31 00:00:00",17369,,,,,,,,,
"2010-01-01 00:00:00",,,,,,,,,,
"2010-01-02 00:00:00",,,,,,,,,,
"2010-01-03 00:00:00",,,,,,,,,,
"2010-01-04 00:00:00",,,,,,,,,,
"2010-01-05 00:00:00",18176,,,,,,,,,
"2010-01-06 00:00:00",,,,,,,,,,
"2010-01-07 00:00:00",,,,,,,,,,
"2010-01-08 00:00:00",,,,,,,,,,
"2010-01-09 00:00:00",18232,,,,,,,,,
"2010-01-10 00:00:00",15219,,,,,,,,,
"2010-01-11 00:00:00",,,,,,,,,,
"2010-01-12 00:00:00",,,,,,,,,,
"2010-01-13 00:00:00",9808,,,,,,,,,
"2010-01-14 00:00:00",,,,,,,,,,
"2010-01-15 00:00:00",,,,,,,,,,
"2010-01-16 00:00:00",,,,,,,,,,
"2010-01-17 00:00:00",18367,,,,,,,,,
"2010-01-18 00:00:00",,,,,,,,,,
"2010-01-19 00:00:00",,,,,,,,,,
"2010-01-20 00:00:00",,,,,,,,,,
"2010-01-21 00:00:00",,,,,,,,,,
"2010-01-22 00:00:00",17313,,,,,,,,,
"2010-01-23 00:00:00",,,,,,,,,,
"2010-01-24 00:00:00",,,,,,,,,,
"2010-01-25 00:00:00",,,,,,,,,,
"2010-01-26 00:00:00",18487,,,,,,,,,
"2010-01-27 00:00:00",15769,,,,,,,,,
"2010-01-28 00:00:00",14947,,,,,,,,,
"2010-01-29 00:00:00",,,,,,,,,,
"2010-01-30 00:00:00",,,,,,,,,,
"2010-01-31 00:00:00",18250,,,,,,,,,
"2010-02-01 00:00:00",,,,,,,,,,
"2010-02-02 00:00:00",,,,,,,,,,
"2010-02-03 00:00:00",,,,,,,,,,
"2010-02-04 00:00:00",14282,,,,,,,,,
"2010-02-05 00:00:00",,,,,,,,,,
"2010-02-06 00:00:00",,,,,,,,,,
"2010-02-07 00:00:00",,,,,,,,,,
"2010-02-08 00:00:00",,,,,,,,,,
"2010-02-09 00:00:00",,,,,,,,,,
"2010-02-10 00:00:00",13884,,,,,,,,,
"2010-02-11 00:00:00",,,,,,,,,,
"2010-02-12 00:00:00",,,,,,,,,,
"2010-02-13 00:00:00",,,,,,,,,,
"2010-02-14 00:00:00",13863,,,,,,,,,
"2010-02-15 00:00:00",,,,,,,,,,
"2010-02-16 00:00:00",,,,,,,,,,
"2010-02-17 00:00:00",,,,,,,,,,
"2010-02-18 00:00:00",14879,,,,,,,,,
"2010-02-19 00:00:00",,,,,,,,,,
"2010-02-20 00:00:00",,,,,,,,,,
"2010-02-21 00:00:00",,,,,,,,,,
"2010-02-22 00:00:00",,,,,,,,,,
"2010-02-23 00:00:00",10739,,,,,,,,,
"2010-02-24 00:00:00",,,,,,,,,,
"2010-02-25 00:00:00",15372,,,,,,,,,
"2010-02-26 00:00:00",,,,,,,,,,
"2010-02-27 00:00:00",13719,,,,,,,,,
"2010-02-28 00:00:00",,,,,,,,,,
"2010-03-01 00:00:00",,,,,,,,,,
"2010-03-02 00:00:00",,,,,,,,,,
"2010-03-03 00:00:00",12620,,,,,,,,,
"2010-03-04 00:00:00",11389,,,,,,,,,
"2010-03-05 00:00:00",,,,,,,,,,
"2010-03-06 00:00:00",,,,,,,,,,
"2010-03-07 00:00:00",,,,,,,,,,
"2010-03-08 00:00:00",,,,,,,,,,
"2010-03-09 00:00:00",13483,,,,,,,,,
"2010-03-10 00:00:00",,,,,,,,,,
"2010-03-11 00:00:00",,,,,,,,,,
"2010-03-12 00:00:00",9412,,,,,,,,,
"2010-03-13 00:00:00",12331,,,,,,,,,
"2010-03-14 00:00:00",13669,,,,,,,,,
"2010-03-15 00:00:00",,,,,,,,,,
"2010-03-16 00:00:00",,,,,,,,,,
"2010-03-17 00:00:00",,,,,,,,,,
"2010-03-18 00:00:00",,,,,,,,,,
"2010-03-19 00:00:00",,,,,,,,,,
"2010-03-20 00:00:00",,,,,,,,,,
"2010-03-21 00:00:00",,,,,,,,,,
"2010-03-22 00:00:00",21671,,,,,,,,,
"2010-03-23 00:00:00",19650,,,,,,,,,
"2010-03-24 00:00:00",20368,,,,,,,,,
"2010-03-25 00:00:00",20922,,,,,,,,,
"2010-03-26 00:00:00",23147,,,,,,,,,
"2010-03-27 00:00:00",23759,,,,,,,,,
"2010-03-28 00:00:00",22563,,,,,,,,,
"2010-03-29 00:00:00",19950,,,,,,,,,
"2010-03-30 00:00:00",19593,,,,,,,,,
"2010-03-31 00:00:00",19859,,,,,,,,,
"2010-04-01 00:00:00",21434,,,,,,,,,
"2010-04-02 00:00:00",22103,,,,,,,,,
"2010-04-03 00:00:00",21883,,,,,,,,,
"2010-04-04 00:00:00",21890,,,,,,,,,
"2010-04-05 00:00:00",19885,,,,,,,,,
"2010-04-06 00:00:00",19252,,,,,,,,,
"2010-04-07 00:00:00",19641,,,,,,,,,
"2010-04-08 00:00:00",19762,,,,,,,,,
"2010-04-09 00:00:00",22119,,,,,,,,,
"2010-04-10 00:00:00",22349,,,,,,,,,
"2010-04-11 00:00:00",20500,,,,,,,,,
"2010-04-12 00:00:00",19038,,,,,,,,,
"2010-04-13 00:00:00",18045,,,,,,,,,
"2010-04-14 00:00:00",18604,,,,,,,,,
"2010-04-15 00:00:00",19881,,,,,,,,,
"2010-04-16 00:00:00",22572,,,,,,,,,
"2010-04-17 00:00:00",23609,,,,,,,,,
"2010-04-18 00:00:00",19966,,,,,,,,,
"2010-04-19 00:00:00",19215,,,,,,,,,
"2010-04-20 00:00:00",18019,,,,,,,,,
"2010-04-21 00:00:00",17100,,,,,,,,,
"2010-04-22 00:00:00",16879,,,,,,,,,
"2010-04-23 00:00:00",18928,,,,,,,,,
"2010-04-24 00:00:00",19775,,,,,,,,,
"2010-04-25 00:00:00",17699,,,,,,,,,
"2010-04-26 00:00:00",14146,,,,,,,,,
"2010-04-27 00:00:00",13654,,,,,,,,,
"2010-04-28 00:00:00",15305,,,,,,,,,
"2010-04-29 00:00:00",16932,,,,,,,,,
"2010-04-30 00:00:00",18621,,,,,,,,,
"2010-05-01 00:00:00",,,,,,,,,,
"2010-05-02 00:00:00",15339,,,,,,,,,
"2010-05-03 00:00:00",11648,,,,,,,,,
"2010-05-04 00:00:00",11680,,,,,,,,,
"2010-05-05 00:00:00",14397,,,,,,,,,
"2010-05-06 00:00:00",15003,,,,,,,,,
"2010-05-07 00:00:00",19325,,,,,,,,,
"2010-05-08 00:00:00",19348,,,,,,,,,
"2010-05-09 00:00:00",18551,,,,,,,,,
"2010-05-10 00:00:00",15502,,,,,,,,,
"2010-05-11 00:00:00",14458,,,,,,,,,
"2010-05-12 00:00:00",15899,,,,,,,,,
"2010-05-13 00:00:00",16145,,,,,,,,,
"2010-05-14 00:00:00",20240,,,,,,,,,
"2010-05-15 00:00:00",20437,,,,,,,,,
"2010-05-16 00:00:00",17956,,,,,,,,,
"2010-05-17 00:00:00",15373,,,,,,,,,
"2010-05-18 00:00:00",15638,,,,,,,,,
"2010-05-19 00:00:00",15960,,,,,,,,,
"2010-05-20 00:00:00",19172,,,,,,,,,
"2010-05-21 00:00:00",20494,,,,,,,,,
"2010-05-22 00:00:00",21056,,,,,,,,,
"2010-05-23 00:00:00",20086,,,,,,,,,
"2010-05-24 00:00:00",16830,,,,,,,,,
"2010-05-25 00:00:00",16110,,,,,,,,,
"2010-05-26 00:00:00",17782,,,,,,,,,
"2010-05-27 00:00:00",18324,,,,,,,,,
"2010-05-28 00:00:00",18918,,,,,,,,,
"2010-05-29 00:00:00",20066,,,,,,,,,
"2010-05-30 00:00:00",19821,,,,,,,,,
"2010-05-31 00:00:00",18278,,,,,,,,,
"2010-06-01 00:00:00",16989,,,,,,,,,
"2010-06-02 00:00:00",17946,,,,,,,,,
"2010-06-03 00:00:00",17674,,,,,,,,,
"2010-06-04 00:00:00",15378,,,,,,,,,
"2010-06-05 00:00:00",14372,,,,,,,,,
"2010-06-06 00:00:00",17418,,,,,,,,,
"2010-06-07 00:00:00",17628,,,,,,,,,
"2010-06-08 00:00:00",17045,,,,,,,,,
"2010-06-09 00:00:00",18072,,,,,,,,,
"2010-06-10 00:00:00",27175,,,,,,,,,
"2010-06-11 00:00:00",30911,,,,,,,,,
"2010-06-12 00:00:00",33039,,,,,,,,,
"2010-06-13 00:00:00",28160,,,,,,,,,
"2010-06-14 00:00:00",23541,,,,,,,,,
"2010-06-15 00:00:00",22338,,,,,,,,,
"2010-06-16 00:00:00",22268,,,,,,,,,
"2010-06-17 00:00:00",21761,,,,,,,,,
"2010-06-18 00:00:00",22522,,,,,,,,,
"2010-06-19 00:00:00",22683,,,,,,,,,
"2010-06-20 00:00:00",21649,,,,,,,,,
"2010-06-21 00:00:00",21640,,,,,,,,,
"2010-06-22 00:00:00",20327,,,,,,,,,
"2010-06-23 00:00:00",19879,,,,,,,,,
"2010-06-24 00:00:00",19152,,,,,,,,,
"2010-06-25 00:00:00",18589,,,,,,,,,
"2010-06-26 00:00:00",20228,,,,,,,,,
"2010-06-27 00:00:00",19720,,,,,,,,,
"2010-06-28 00:00:00",19344,,,,,,,,,
"2010-06-29 00:00:00",20259,,,,,,,,,
"2010-06-30 00:00:00",21207,,,,,,,,,
"2010-07-01 00:00:00",20279,,,,,,,,,
"2010-07-02 00:00:00",19522,,,,,,,,,
"2010-07-03 00:00:00",21263,,,,,,,,,
"2010-07-04 00:00:00",25763,,,,,,,,,
"2010-07-05 00:00:00",27675,,,,,,,,,
"2010-07-06 00:00:00",31504,,,,,,,,,
"2010-07-07 00:00:00",35313,,,,,,,,,
"2010-07-08 00:00:00",44852,,,,,,,,,
"2010-07-09 00:00:00",43017,,,,,,,,,
"2010-07-10 00:00:00",36302,,,,,,,,,
"2010-07-11 00:00:00",32779,,,,,,,,,
"2010-07-12 00:00:00",31658,,,,,,,,,
"2010-07-13 00:00:00",29472,,,,,,,,,
"2010-07-14 00:00:00",27108,,,,,,,,,
"2010-07-15 00:00:00",26437,,,,,,,,,
"2010-07-16 00:00:00",26069,,,,,,,,,
"2010-07-17 00:00:00",26590,,,,,,,,,
"2010-07-18 00:00:00",26590,,,,,,,,,
"2010-07-19 00:00:00",23630,,,,,,,,,
"2010-07-20 00:00:00",22180,,,,,,,,,
"2010-07-21 00:00:00",22239,,,,,,,,,
"2010-07-22 00:00:00",22110,,,,,,,,,
"2010-07-23 00:00:00",22597,,,,,,,,,
"2010-07-24 00:00:00",24912,,,,,,,,,
"2010-07-25 00:00:00",24280,,,,,,,,,
"2010-07-26 00:00:00",21756,,,,,,,,,
"2010-07-27 00:00:00",20960,,,,,,,,,
"2010-07-28 00:00:00",21186,,,,,,,,,
"2010-07-29 00:00:00",20787,,,,,,,,,
"2010-07-30 00:00:00",19718,,,,,,,,,
"2010-07-31 00:00:00",20592,,,,,,,,,
"2010-08-01 00:00:00",20295,,,,,,,,,
"2010-08-02 00:00:00",19459,,,,,,,,,
"2010-08-03 00:00:00",18977,,,,,,,,,
"2010-08-04 00:00:00",20076,,,,,,,,,
"2010-08-05 00:00:00",19572,,,,,,,,,
"2010-08-06 00:00:00",19016,,,,,,,,,
"2010-08-07 00:00:00",20451,,,,,,,,,
"2010-08-08 00:00:00",20348,,,,,,,,,
"2010-08-09 00:00:00",18442,,,,,,,,,
"2010-08-10 00:00:00",17765,,,,,,,,,
"2010-08-11 00:00:00",19466,,,,,,,,,
"2010-08-12 00:00:00",18884,,,,,,,,,
"2010-08-13 00:00:00",19556,,,,,,,,,
"2010-08-14 00:00:00",20653,,,,,,,,,
"2010-08-15 00:00:00",20323,,,,,,,,,
"2010-08-16 00:00:00",17923,,,,,,,,,
"2010-08-17 00:00:00",18075,,,,,,,,,
"2010-08-18 00:00:00",18736,,,,,,,,,
"2010-08-19 00:00:00",18643,,,,,,,,,
"2010-08-20 00:00:00",19765,,,,,,,,,
"2010-08-21 00:00:00",21354,,,,,,,,,
"2010-08-22 00:00:00",20641,,,,,,,,,
"2010-08-23 00:00:00",17341,,,,,,,,,
"2010-08-24 00:00:00",16822,,,,,,,,,
"2010-08-25 00:00:00",17995,,,,,,,,,
"2010-08-26 00:00:00",18491,,,,,,,,,
"2010-08-27 00:00:00",20395,,,,,,,,,
"2010-08-28 00:00:00",21583,,,,,,,,,
"2010-08-29 00:00:00",20581,,,,,,,,,
"2010-08-30 00:00:00",17256,,,,,,,,,
"2010-08-31 00:00:00",16486,,,,,,,,,
"2010-09-01 00:00:00",18157,,,,,,,,,
"2010-09-02 00:00:00",18242,,,,,,,,,
"2010-09-03 00:00:00",20869,,,,,,,,,
"2010-09-04 00:00:00",20619,,,,,,,,,
"2010-09-05 00:00:00",20995,,,,,,,,,
"2010-09-06 00:00:00",19539,,,,,,,,,
"2010-09-07 00:00:00",15303,,,,,,,,,
"2010-09-08 00:00:00",16339,,,,,,,,,
"2010-09-09 00:00:00",17349,,,,,,,,,
"2010-09-10 00:00:00",20837,,,,,,,,,
"2010-09-11 00:00:00",20938,,,,,,,,,
"2010-09-12 00:00:00",19423,,,,,,,,,
"2010-09-13 00:00:00",15213,,,,,,,,,
"2010-09-14 00:00:00",14473,,,,,,,,,
"2010-09-15 00:00:00",15668,,,,,,,,,
"2010-09-16 00:00:00",16848,,,,,,,,,
"2010-09-17 00:00:00",20198,,,,,,,,,
"2010-09-18 00:00:00",19928,,,,,,,,,
"2010-09-19 00:00:00",17767,,,,,,,,,
"2010-09-20 00:00:00",14354,,,,,,,,,
"2010-09-21 00:00:00",14138,,,,,,,,,
"2010-09-22 00:00:00",14917,,,,,,,,,
"2010-09-23 00:00:00",16221,,,,,,,,,
"2010-09-24 00:00:00",18819,,,,,,,,,
"2010-09-25 00:00:00",19309,,,,,,,,,
"2010-09-26 00:00:00",16953,,,,,,,,,
"2010-09-27 00:00:00",13841,,,,,,,,,
"2010-09-28 00:00:00",13482,,,,,,,,,
"2010-09-29 00:00:00",13451,,,,,,,,,
"2010-09-30 00:00:00",34401,,,,,,,,,
"2010-10-01 00:00:00",39657,,,,,,,,,
"2010-10-02 00:00:00",39604,,,,,,,,,
"2010-10-03 00:00:00",36318,,,,,,,,,
"2010-10-04 00:00:00",27566,,,,,,,,,
"2010-10-05 00:00:00",23456,,,,,,,,,
"2010-10-06 00:00:00",28132,,,,,,,,,
"2010-10-07 00:00:00",29159,,,,,,,,,
"2010-10-08 00:00:00",32492,,,,,,,,,
"2010-10-09 00:00:00",31523,,,,,,,,,
"2010-10-10 00:00:00",28360,,,,,,,,,
"2010-10-11 00:00:00",24973,,,,,,,,,
"2010-10-12 00:00:00",22124,,,,,,,,,
"2010-10-13 00:00:00",24689,,,,,,,,,
"2010-10-14 00:00:00",26113,,,,,,,,,
"2010-10-15 00:00:00",29506,,,,,,,,,
"2010-10-16 00:00:00",29490,,,,,,,,,
