"DateTime","Geneshift","Z1 Battle Royale","PUBG: BATTLEGROUNDS","Ring of Elysium","Realm Royale Reforged","Fall Guys","Apex Legends","NARAKA: BLADEPOINT","Battlefield™ V","Crab Game"
"2021-01-10 00:00:00",119,363,451649,2607,1722,15839,107386,,5644,
"2021-01-11 00:00:00",111,377,416055,2280,1506,12987,95567,,4746,
"2021-01-12 00:00:00",73,372,414614,2223,1491,13171,95478,,4439,
"2021-01-13 00:00:00",22,377,413897,2212,1486,13315,94624,,4462,
"2021-01-14 00:00:00",26,372,410936,2446,1425,12464,94856,,4072,
"2021-01-15 00:00:00",40,342,421204,2284,1498,13920,101075,,4655,
"2021-01-16 00:00:00",48,388,444153,2543,1738,15845,111975,,5098,
"2021-01-17 00:00:00",71,406,453629,2593,1752,14084,109142,,4915,
"2021-01-18 00:00:00",71,358,424562,2136,1577,12425,102846,,4227,
"2021-01-19 00:00:00",79,346,424118,2174,1509,11822,105477,,4244,
"2021-01-20 00:00:00",52,297,429872,2232,1530,11805,104588,,4336,
"2021-01-21 00:00:00",52,322,421397,2095,1510,11318,105795,,4300,
"2021-01-22 00:00:00",37,346,431689,2021,1547,12122,114115,,4559,
"2021-01-23 00:00:00",74,412,452989,2383,1653,13587,120072,,5628,
"2021-01-24 00:00:00",72,360,456784,2445,1676,13091,120023,,5897,
"2021-01-25 00:00:00",91,372,430231,2108,1559,10905,111115,,5329,
"2021-01-26 00:00:00",99,324,427413,2177,1571,11055,112896,,5292,
"2021-01-27 00:00:00",110,351,431708,2064,1495,10702,117875,,5307,
"2021-01-28 00:00:00",59,359,430954,1930,1524,10395,118437,,5456,
"2021-01-29 00:00:00",33,368,430294,2020,1553,11184,124518,,5516,
"2021-01-30 00:00:00",37,425,451631,2216,1803,12937,130490,,5991,
"2021-01-31 00:00:00",60,416,457281,2429,1765,12325,129423,,6236,
"2021-02-01 00:00:00",78,340,429621,2180,1613,11189,121814,,5288,
"2021-02-02 00:00:00",86,382,424040,2058,1578,12508,142636,,5296,
"2021-02-03 00:00:00",60,361,421649,1941,1408,12184,184170,,5181,
"2021-02-04 00:00:00",130,315,415688,2254,1475,11327,175745,,5117,
"2021-02-05 00:00:00",115,310,394483,2161,1583,11803,172564,,4933,
"2021-02-06 00:00:00",89,307,415745,2285,1745,12937,180705,,5304,
"2021-02-07 00:00:00",55,362,410402,2511,1733,12585,180224,,5346,
"2021-02-08 00:00:00",54,323,391746,2231,1526,11346,166748,,4949,
"2021-02-09 00:00:00",56,340,384591,2426,1517,10966,168731,,5051,
"2021-02-10 00:00:00",58,335,374636,2541,1553,11934,196449,,8086,
"2021-02-11 00:00:00",24,232,281878,2072,1484,11942,180294,,10569,
"2021-02-12 00:00:00",32,276,346770,2166,1510,13963,184973,,13693,
"2021-02-13 00:00:00",70,304,364886,2238,1578,15652,193051,,15737,
"2021-02-14 00:00:00",165,327,374450,2320,1562,16687,187163,,17157,
"2021-02-15 00:00:00",58,309,389632,2290,1584,15733,168979,,16888,
"2021-02-16 00:00:00",29,275,398518,2237,1568,13711,180896,,18555,
"2021-02-17 00:00:00",22,292,361572,1984,1566,12530,175855,,15675,
"2021-02-18 00:00:00",36,313,416467,2191,1566,12426,181072,,18716,
"2021-02-19 00:00:00",118,291,432598,2171,1503,13135,188214,,18746,
"2021-02-20 00:00:00",110,306,439571,2260,1610,13381,196151,,18881,
"2021-02-21 00:00:00",63,301,440972,2326,1763,12531,194352,,18531,
"2021-02-22 00:00:00",17,296,433439,2092,1425,10790,190092,,17862,
"2021-02-23 00:00:00",20,286,435736,2086,1452,11307,188305,,17118,
"2021-02-24 00:00:00",67,303,429928,2095,1483,11761,184796,,15795,
"2021-02-25 00:00:00",53,188,430872,2055,1409,11100,184391,,15213,
"2021-02-26 00:00:00",97,319,436835,2084,1567,11237,188615,,14773,
"2021-02-27 00:00:00",126,379,447430,2242,1610,11829,198235,,14322,
"2021-02-28 00:00:00",120,366,460071,2272,1706,11109,196287,,13454,
"2021-03-01 00:00:00",106,350,436014,1896,1521,9385,184568,,11983,
"2021-03-02 00:00:00",95,378,429068,1922,1529,9492,186414,,11588,
"2021-03-03 00:00:00",83,372,425257,1916,1415,9175,185426,,11427,
"2021-03-04 00:00:00",53,366,421918,1940,1388,9068,186412,,11193,
"2021-03-05 00:00:00",63,390,444052,2021,1528,10630,202761,,12143,
"2021-03-06 00:00:00",54,466,462347,2200,1639,11688,208209,,12563,
"2021-03-07 00:00:00",58,432,451829,2206,1721,10976,207038,,11720,
"2021-03-08 00:00:00",64,481,418039,1999,1366,9444,193613,,10822,
"2021-03-09 00:00:00",149,847,413354,1920,1391,9228,194564,,10038,
"2021-03-10 00:00:00",103,1334,384359,1873,1429,8734,214368,,9770,
"2021-03-11 00:00:00",102,1761,421501,2079,1398,8579,213319,,9746,
"2021-03-12 00:00:00",85,3543,450496,2216,1519,10292,218477,,10869,
"2021-03-13 00:00:00",69,4597,454613,2466,1589,11522,228948,,11269,
"2021-03-14 00:00:00",139,5931,442758,2319,1748,10162,226306,,9883,
"2021-03-15 00:00:00",117,6044,422559,2049,1563,8811,208284,,8878,
"2021-03-16 00:00:00",52,6905,419658,2135,1419,8360,205597,,8687,
"2021-03-17 00:00:00",129,6939,415407,1947,1443,8495,206020,,8204,
"2021-03-18 00:00:00",129,7277,445227,2177,1462,8727,202839,,8319,
"2021-03-19 00:00:00",55,7149,467758,2061,1557,10113,211388,,9126,
"2021-03-20 00:00:00",87,6810,462232,2405,1489,11135,222051,,9786,
"2021-03-21 00:00:00",55,7684,466356,2389,1587,10528,220470,,8524,
"2021-03-22 00:00:00",30,7023,430104,2047,1339,22357,201336,,7303,
"2021-03-23 00:00:00",16,6621,421849,2197,1428,19926,199861,,7062,
"2021-03-24 00:00:00",16,6187,402118,2285,1456,19297,145849,,4985,
"2021-03-25 00:00:00",41,5523,403281,2815,1378,17047,185061,,6613,
"2021-03-26 00:00:00",32,5430,430868,2613,1485,20250,201734,,7673,
"2021-03-27 00:00:00",32,5893,428391,2918,1602,23591,209663,,7954,
"2021-03-28 00:00:00",19,6015,406055,2994,1738,21308,206901,,6860,
"2021-03-29 00:00:00",19,5159,408211,2559,1509,17942,191976,,6164,
"2021-03-30 00:00:00",114,4336,408004,2566,1470,15673,190061,,6057,
"2021-03-31 00:00:00",32,3820,435475,2437,1474,14354,190180,,5830,
"2021-04-01 00:00:00",35,3628,438258,2493,1520,14867,192481,,6028,
"2021-04-02 00:00:00",28,3745,451952,2644,1645,16260,201167,,6612,
"2021-04-03 00:00:00",23,3388,454912,2841,1619,15904,194680,,7292,
"2021-04-04 00:00:00",59,3542,458345,2962,1672,16257,166073,,6296,
"2021-04-05 00:00:00",17,3529,438287,2723,1563,15046,202732,,4455,
"2021-04-06 00:00:00",16,3219,419519,2526,1452,14298,196318,,5899,
"2021-04-07 00:00:00",33,3101,416735,2551,1504,12891,190627,,5804,
"2021-04-08 00:00:00",83,2241,408832,2558,1443,12182,191590,,5708,
"2021-04-09 00:00:00",18,2942,431349,2542,1506,13459,205746,,6490,
"2021-04-10 00:00:00",20,2768,448948,2681,1522,14950,213128,,6776,
"2021-04-11 00:00:00",17,2738,443757,2769,1646,14040,207582,,6163,
"2021-04-12 00:00:00",70,2135,408524,2414,1490,11696,191816,,5363,
"2021-04-13 00:00:00",137,2027,384902,2301,1447,11746,193419,,5350,
"2021-04-14 00:00:00",18,1299,409742,2280,1456,11207,209391,,5254,
"2021-04-15 00:00:00",15,1648,387987,2406,1426,11000,206535,,5393,
"2021-04-16 00:00:00",50,1666,413188,2389,1448,11929,213374,,11723,
"2021-04-17 00:00:00",49,1627,418899,2595,1588,12799,220537,,18463,
"2021-04-18 00:00:00",16,1463,404780,2525,1606,11999,207214,,20230,
"2021-04-19 00:00:00",15,1200,383635,2317,1470,10067,196153,,20861,
"2021-04-20 00:00:00",67,340,372970,2225,1473,9832,201382,,20954,
"2021-04-21 00:00:00",64,1421,385074,2190,1465,9789,202196,,20455,
"2021-04-22 00:00:00",16,1205,382116,2241,1366,9669,203779,,21002,
"2021-04-23 00:00:00",22,1126,412187,2502,1463,10916,219194,,22890,
"2021-04-24 00:00:00",16,1048,409347,2449,1523,11078,216735,,22371,
"2021-04-25 00:00:00",59,1149,405998,2465,1629,10957,214411,,21978,
"2021-04-26 00:00:00",46,940,382315,2314,1467,8981,201926,,21355,
"2021-04-27 00:00:00",17,939,377525,2257,1372,9204,214613,,20884,
"2021-04-28 00:00:00",45,924,395897,2234,1334,8668,205135,,18125,
"2021-04-29 00:00:00",63,793,387764,2219,1390,9181,198423,,16621,
"2021-04-30 00:00:00",90,697,383798,2219,1318,9886,209324,,15760,
"2021-05-01 00:00:00",84,729,368599,2384,1371,10923,204445,,14233,
"2021-05-02 00:00:00",40,711,374847,2490,1342,10792,205068,,14056,
"2021-05-03 00:00:00",45,666,382627,2423,1353,9763,205994,,13616,
"2021-05-04 00:00:00",21,657,399320,2486,1309,9537,223596,,12991,
"2021-05-05 00:00:00",30,663,399850,2317,1372,9058,313839,,12240,
"2021-05-06 00:00:00",28,680,389252,2499,1341,8187,330879,,11422,
"2021-05-07 00:00:00",20,684,401113,2251,1332,9291,315561,,11726,
"2021-05-08 00:00:00",21,751,418917,2473,1295,10268,319674,,13357,
"2021-05-09 00:00:00",26,697,393069,2388,1286,9439,292094,,10987,
"2021-05-10 00:00:00",24,666,387681,2168,1267,8387,277013,,10157,
"2021-05-11 00:00:00",26,664,379741,2279,1228,10434,273156,,10301,
"2021-05-12 00:00:00",34,590,384783,2123,1336,9992,276115,,10264,
"2021-05-13 00:00:00",142,614,383527,2379,1303,11001,277564,,10365,
"2021-05-14 00:00:00",125,653,403406,2241,1340,11455,281457,,11413,
"2021-05-15 00:00:00",79,626,419509,2546,1509,12158,287299,,12010,
"2021-05-16 00:00:00",18,644,412401,2612,1485,11617,281255,,10514,
"2021-05-17 00:00:00",15,569,386143,2162,1350,9355,254870,,9177,
"2021-05-18 00:00:00",14,602,391654,2116,1270,9538,253718,,9251,
"2021-05-19 00:00:00",20,651,384241,2155,1276,9135,258297,,9172,
"2021-05-20 00:00:00",17,569,354763,2186,1252,9375,251581,,8923,
"2021-05-21 00:00:00",23,563,369018,2245,1296,9729,261363,,9702,
"2021-05-22 00:00:00",18,599,400235,2502,1421,10948,272968,,10355,
"2021-05-23 00:00:00",19,605,385756,2497,1483,9874,253493,,8793,
"2021-05-24 00:00:00",19,585,389897,2245,1465,9322,253898,,8158,
"2021-05-25 00:00:00",18,524,387505,2190,1380,8695,250205,,7944,
"2021-05-26 00:00:00",16,524,399055,2160,1341,8363,256722,,7818,
"2021-05-27 00:00:00",24,526,391255,2431,1361,8474,251469,,7873,
"2021-05-28 00:00:00",19,515,398299,2359,1255,8733,255067,,8491,
"2021-05-29 00:00:00",81,517,411161,2534,1297,9670,262942,,8894,
"2021-05-30 00:00:00",24,483,396742,2466,1335,8782,249886,,7570,
"2021-05-31 00:00:00",35,442,377825,2296,1347,8208,239979,,6748,
"2021-06-01 00:00:00",86,467,364870,2293,1280,8010,235336,,6473,
"2021-06-02 00:00:00",75,468,413576,2317,1236,7870,234776,,9642,
"2021-06-03 00:00:00",60,437,416239,2742,1324,8759,240630,,13121,
"2021-06-04 00:00:00",60,433,421077,2624,1350,9485,253333,,15382,
"2021-06-05 00:00:00",14,433,431012,2813,1373,9894,257108,,17522,
"2021-06-06 00:00:00",12,473,420950,2714,1430,9479,248748,,17737,
"2021-06-07 00:00:00",18,424,396295,2337,1334,7880,238995,,17020,
"2021-06-08 00:00:00",17,366,395550,2396,1402,7361,237082,,17023,
"2021-06-09 00:00:00",18,437,394818,2327,1315,7389,234364,,16130,
"2021-06-10 00:00:00",15,436,390075,2319,1264,7658,228105,,18131,
"2021-06-11 00:00:00",17,472,395110,2283,1272,8626,236540,,18977,
"2021-06-12 00:00:00",28,473,393578,2452,1236,9456,237943,,20074,
"2021-06-13 00:00:00",20,451,398598,2536,1448,9178,234276,,20773,
"2021-06-14 00:00:00",19,456,393727,2313,1314,7985,224897,,19956,
"2021-06-15 00:00:00",16,429,378535,2129,1213,7695,225722,,18051,
"2021-06-16 00:00:00",16,395,374559,2062,1207,7291,239768,,16222,
"2021-06-17 00:00:00",17,369,364646,2086,1249,7549,238265,,15481,
"2021-06-18 00:00:00",17,375,380337,2117,1232,8795,250794,,16078,
"2021-06-19 00:00:00",21,386,381119,2203,1325,9131,254008,,16197,
"2021-06-20 00:00:00",13,363,377065,2239,1414,8688,246283,,14518,
"2021-06-21 00:00:00",89,311,365077,2049,1311,7534,241559,,13515,
"2021-06-22 00:00:00",13,361,359676,1964,1234,7465,242879,,12820,
"2021-06-23 00:00:00",13,356,359262,1902,1206,7292,236601,,12524,
"2021-06-24 00:00:00",72,367,362019,2184,1243,7636,236741,,12167,
"2021-06-25 00:00:00",145,366,377699,1947,1195,11846,247487,,18104,
"2021-06-26 00:00:00",173,354,384192,2138,1160,13896,246266,,23516,
"2021-06-27 00:00:00",174,359,378630,2106,1301,13783,236460,,25066,
"2021-06-28 00:00:00",91,365,369933,1921,1232,13014,230978,,25397,
"2021-06-29 00:00:00",72,373,373893,1845,1166,13390,234415,,26604,
"2021-06-30 00:00:00",75,342,372133,1972,1163,13278,266609,,27541,
"2021-07-01 00:00:00",943,357,374799,2024,1235,12916,256090,,28357,
"2021-07-02 00:00:00",229,357,398307,1937,1075,15972,262535,,29896,
"2021-07-03 00:00:00",42,394,404319,2102,1146,15650,259264,,30881,
"2021-07-04 00:00:00",50,378,395824,2052,1308,14859,248837,,30399,
"2021-07-05 00:00:00",81,377,378648,1848,1262,14248,240513,,29272,
"2021-07-06 00:00:00",66,327,375624,1758,1171,14228,236808,,28610,
"2021-07-07 00:00:00",68,318,413414,1848,1116,13849,230407,,27781,
"2021-07-08 00:00:00",52,280,398363,1824,1140,14126,218388,,26519,
"2021-07-09 00:00:00",17,319,401500,1725,1144,13866,218080,,25186,
"2021-07-10 00:00:00",30,336,412815,1807,1168,13791,200149,,24134,
"2021-07-11 00:00:00",17,268,410019,1860,1253,12983,217358,,22607,
"2021-07-12 00:00:00",18,278,382769,1808,1224,11849,212275,,20612,
"2021-07-13 00:00:00",25,279,389784,1750,1186,10955,221780,,19952,
"2021-07-14 00:00:00",72,255,386456,1682,1198,11327,231054,,18562,
"2021-07-15 00:00:00",17,277,383892,1739,1323,11125,230344,,17869,
"2021-07-16 00:00:00",14,251,398253,1864,1186,11583,233887,,18002,
"2021-07-17 00:00:00",18,248,403070,1965,1178,11866,233750,,18360,
"2021-07-18 00:00:00",16,263,401529,2035,1289,11494,230383,,17830,
"2021-07-19 00:00:00",41,228,389722,1910,1256,11423,227905,,16835,
"2021-07-20 00:00:00",35,248,377131,1879,1180,18447,228134,,15595,
"2021-07-21 00:00:00",17,273,383292,1776,1190,15646,217299,,14439,
"2021-07-22 00:00:00",14,250,375771,1863,1246,14809,218013,,14775,
"2021-07-23 00:00:00",15,229,385766,1760,1167,14403,218856,,14543,
"2021-07-24 00:00:00",19,225,393318,1703,1260,15218,222111,,15407,
"2021-07-25 00:00:00",15,182,396804,1819,1383,14761,217459,,15566,
"2021-07-26 00:00:00",15,205,385404,1704,1233,16699,213850,,14953,
"2021-07-27 00:00:00",18,237,372518,1679,1307,15331,219271,,14540,
"2021-07-28 00:00:00",12,226,385804,1719,1172,14460,220318,,14245,
"2021-07-29 00:00:00",13,248,381805,1838,1210,14413,219611,,14056,
"2021-07-30 00:00:00",15,231,383674,1775,1153,14355,223260,,13544,
"2021-07-31 00:00:00",17,225,386898,1854,1212,14777,224414,,13953,
"2021-08-01 00:00:00",13,207,381960,1900,1272,14540,216999,,13933,
"2021-08-02 00:00:00",14,209,373780,1807,1235,13051,212756,,13354,
"2021-08-03 00:00:00",80,188,363946,1868,1276,12799,214706,,13867,
"2021-08-04 00:00:00",21,212,393195,1884,1233,14570,330509,,14590,
"2021-08-05 00:00:00",31,252,408750,2071,1217,13214,312684,,14305,
"2021-08-06 00:00:00",18,227,413380,1875,1178,15902,301551,,15027,
"2021-08-07 00:00:00",17,215,416393,1911,1164,15434,297238,,15474,
"2021-08-08 00:00:00",17,252,414164,1972,1269,15287,295361,,15818,
"2021-08-09 00:00:00",16,191,403277,1787,1191,14222,284682,,15289,
"2021-08-10 00:00:00",19,219,429774,1646,1140,13965,277877,,14916,
"2021-08-11 00:00:00",15,169,444442,1676,1062,14485,285125,,15227,
"2021-08-12 00:00:00",20,230,432470,2044,1175,14622,281136,70731,15372,
"2021-08-13 00:00:00",28,190,426415,1970,1085,14740,269108,70071,14912,
"2021-08-14 00:00:00",17,137,406819,1929,1165,15318,272037,73517,15095,
"2021-08-15 00:00:00",19,225,431295,2143,1234,15321,276766,86136,15435,
"2021-08-16 00:00:00",53,180,405600,1840,1176,15304,267479,92454,14659,
"2021-08-17 00:00:00",48,208,316791,1942,1258,15417,272274,99186,14804,
"2021-08-18 00:00:00",19,178,376843,1910,1160,14719,273558,104607,14763,
"2021-08-19 00:00:00",49,224,367735,1927,1176,15046,273311,105685,15029,
"2021-08-20 00:00:00",20,198,388254,1967,1189,15203,273429,105033,14657,
"2021-08-21 00:00:00",38,197,398024,2127,1183,19215,285825,110397,15767,
"2021-08-22 00:00:00",59,244,394497,2160,1343,18111,283666,116540,15781,
"2021-08-23 00:00:00",27,212,387539,1839,1260,14335,274270,117416,14608,
"2021-08-24 00:00:00",16,219,387266,1863,1211,13827,273731,119095,14341,
"2021-08-25 00:00:00",15,233,379443,1878,1206,13299,272842,118240,14232,
"2021-08-26 00:00:00",15,221,377261,1977,1212,13309,269394,116797,14086,
"2021-08-27 00:00:00",10,204,384586,1875,1182,13902,271588,116123,45697,
"2021-08-28 00:00:00",30,230,393691,2030,1310,14092,276931,117841,67893,
"2021-08-29 00:00:00",50,210,384649,2053,1423,13378,275073,123156,76456,
"2021-08-30 00:00:00",12,150,381883,1753,1288,13193,266344,128628,65954,
"2021-08-31 00:00:00",11,169,377962,1733,1223,13358,262525,127936,70241,
"2021-09-01 00:00:00",14,189,372900,1870,1141,13007,245804,126480,69342,
"2021-09-02 00:00:00",20,172,364825,1956,1116,12687,246761,126842,72050,
"2021-09-03 00:00:00",14,176,384282,1960,1163,15470,263289,128005,78583,
"2021-09-04 00:00:00",14,195,400709,2163,1171,15294,275617,132125,87004,
"2021-09-05 00:00:00",15,266,389126,2086,1269,13757,264631,135756,88344,
"2021-09-06 00:00:00",12,148,366029,1818,1206,13529,254749,139115,87527,
"2021-09-07 00:00:00",15,170,349998,1798,1124,12872,253028,138030,89186,
"2021-09-08 00:00:00",14,187,370526,1817,1062,12637,250220,136301,89814,
"2021-09-09 00:00:00",13,198,362083,1728,1011,11529,243762,138164,85748,
"2021-09-10 00:00:00",15,189,371311,1854,1045,12238,254380,133269,82531,
"2021-09-11 00:00:00",16,180,384242,2094,1225,12779,270503,135421,79341,
"2021-09-12 00:00:00",15,191,371851,1958,1295,12003,251849,134227,68276,
"2021-09-13 00:00:00",13,216,355271,1722,1061,9577,234086,138604,61864,
"2021-09-14 00:00:00",15,219,353151,1747,1042,9512,237471,137829,58886,
"2021-09-15 00:00:00",12,182,356156,1742,1052,9813,229159,137878,55563,
"2021-09-16 00:00:00",14,201,357308,2001,1071,18521,211510,157267,53976,
"2021-09-17 00:00:00",12,168,371708,2090,1134,21539,204609,154134,53044,
"2021-09-18 00:00:00",18,220,375265,2372,1279,26130,209058,153181,58480,
"2021-09-19 00:00:00",16,238,382426,2595,1357,27688,224496,151973,56507,
"2021-09-20 00:00:00",77,246,374697,2274,1133,24469,204170,151977,53820,
"2021-09-21 00:00:00",16,162,355425,2143,1130,24207,224026,152857,46541,
"2021-09-22 00:00:00",13,178,364982,2075,1117,22141,234811,159966,42929,
"2021-09-23 00:00:00",17,175,356971,2039,1043,20811,228512,160924,42116,
"2021-09-24 00:00:00",14,185,377103,2179,1155,22956,242164,160283,45748,
"2021-09-25 00:00:00",17,202,365949,2140,1230,23835,245069,154344,42364,
"2021-09-26 00:00:00",16,196,342079,2266,1204,21686,232708,146361,37137,
"2021-09-27 00:00:00",15,190,337765,1882,1126,18816,216288,145111,34774,
"2021-09-28 00:00:00",17,173,324410,1915,1035,18281,212894,144803,34485,
"2021-09-29 00:00:00",14,141,334074,1929,959,19385,231532,143201,35131,
"2021-09-30 00:00:00",15,170,329057,2106,1023,17618,232530,133391,38379,
"2021-10-01 00:00:00",14,145,331054,2021,1046,16857,234921,124643,36298,
"2021-10-02 00:00:00",16,183,333166,2205,1146,16861,248146,125020,36192,
"2021-10-03 00:00:00",17,198,337804,2362,1181,15941,235048,126959,35837,
"2021-10-04 00:00:00",13,176,342437,2114,1103,13245,223580,131379,36097,
"2021-10-05 00:00:00",14,167,341912,2036,1004,12266,220593,131161,51319,
"2021-10-06 00:00:00",14,184,377217,2117,1026,12149,225985,135964,64336,
"2021-10-07 00:00:00",17,173,370964,2074,992,11694,225088,141852,71071,
"2021-10-08 00:00:00",37,146,370381,1907,1054,11281,224997,137407,72340,
"2021-10-09 00:00:00",37,185,393772,2072,1156,12854,248928,140495,85724,
"2021-10-10 00:00:00",14,193,389449,2176,1209,11673,236669,133676,86199,
"2021-10-11 00:00:00",13,158,342617,1803,1169,9327,213608,127189,78538,
"2021-10-12 00:00:00",12,171,328692,1790,1132,8603,212607,124651,76219,
"2021-10-13 00:00:00",14,155,322666,1770,1107,8180,219853,119244,73934,
"2021-10-14 00:00:00",12,171,325030,1783,1095,7922,218978,121466,73787,
"2021-10-15 00:00:00",15,159,334994,1695,1101,8872,234328,121579,83551,
"2021-10-16 00:00:00",14,205,347298,1952,1244,9796,241385,119163,86998,
"2021-10-17 00:00:00",14,184,331260,1927,1333,9794,215825,113795,77670,
"2021-10-18 00:00:00",60,179,309353,1598,1182,7810,204295,112408,71451,
"2021-10-19 00:00:00",36,154,316872,1635,1047,7746,217115,115734,72405,
"2021-10-20 00:00:00",11,174,336676,1649,1105,7561,220494,113311,66558,
"2021-10-21 00:00:00",15,161,324161,1669,1043,9342,228001,111949,62144,
"2021-10-22 00:00:00",14,252,328114,1751,1100,9363,245195,109271,68266,
"2021-10-23 00:00:00",14,246,334657,1964,1209,10149,245563,105225,66854,
"2021-10-24 00:00:00",16,226,335468,1915,1271,9266,237017,109292,56191,
"2021-10-25 00:00:00",91,215,315807,1630,1064,7833,223471,111673,50761,
"2021-10-26 00:00:00",12,194,317576,1547,1075,7452,226829,108752,49308,
"2021-10-27 00:00:00",15,172,323384,1597,1084,7430,245629,108245,47330,
"2021-10-28 00:00:00",10,180,325421,1651,1031,7402,232885,110443,47465,
"2021-10-29 00:00:00",16,199,335193,1663,1230,12241,252135,109783,54710,18706
"2021-10-30 00:00:00",15,562,330768,1863,1322,15224,238953,101435,50546,29937
"2021-10-31 00:00:00",17,188,318334,1892,1379,15385,219378,93079,40561,33427
"2021-11-01 00:00:00",13,189,319162,1803,1167,14910,217300,97668,39296,36622
"2021-11-02 00:00:00",213,175,311414,1646,1209,12298,215412,96650,38720,38289
"2021-11-03 00:00:00",121,173,297475,1630,1109,10777,318330,97769,38507,41406
"2021-11-04 00:00:00",91,159,298593,1539,1041,9690,299269,92155,37054,44031
"2021-11-05 00:00:00",407,135,317158,1691,1082,10660,297905,93926,44830,49047
"2021-11-06 00:00:00",52,135,261062,1785,1192,9977,260924,65563,36745,54155
"2021-11-07 00:00:00",211,183,328192,1955,1310,9937,278920,87221,38558,56106
"2021-11-08 00:00:00",13,137,293759,1537,1066,7299,245235,83335,33310,51718
"2021-11-09 00:00:00",12,119,286248,1430,1018,7206,243411,83708,32970,48606
"2021-11-10 00:00:00",12,138,286167,1525,997,7463,242615,82759,32149,48387
"2021-11-11 00:00:00",34,134,282120,1415,1097,7736,237956,128109,30717,51882
"2021-11-12 00:00:00",61,138,313709,1516,1142,8915,250114,134729,36721,52996
"2021-11-13 00:00:00",47,151,331588,1731,1229,10727,261414,139203,39366,55522
"2021-11-14 00:00:00",13,115,327718,1815,1265,9444,248742,142272,32740,52070
"2021-11-15 00:00:00",291,118,304020,1461,1096,7049,224720,148462,29219,38321
"2021-11-16 00:00:00",19,109,298752,1433,1068,6706,221324,151445,28851,46497
"2021-11-17 00:00:00",12,143,302177,1410,1029,7156,220650,154161,28258,38873
"2021-11-18 00:00:00",80,115,300255,1435,972,6908,218927,151608,23722,35579
"2021-11-19 00:00:00",15,145,304479,1474,1103,7917,228134,147490,33031,41249
"2021-11-20 00:00:00",18,153,329843,1722,1271,9302,238178,143185,35464,41705
"2021-11-21 00:00:00",21,123,332963,1745,1265,8662,227253,141083,30259,39174
"2021-11-22 00:00:00",18,105,311004,1388,1095,6570,209289,140415,26033,31214
"2021-11-23 00:00:00",16,122,300410,1458,991,6486,208061,138233,25567,29119
"2021-11-24 00:00:00",10,123,309369,1492,1098,6845,213279,134786,24619,28631
"2021-11-25 00:00:00",18,113,305952,1425,1038,8728,208788,140554,23879,26522
"2021-11-26 00:00:00",309,106,329397,1450,1107,12928,227438,137417,28879,33293
"2021-11-27 00:00:00",73,135,341570,1704,1195,14549,234487,133627,30321,33485
"2021-11-28 00:00:00",13,157,344841,1746,1313,14452,223963,129716,24876,31119
"2021-11-29 00:00:00",14,138,323965,1464,1063,12578,202003,134084,21810,23411
"2021-11-30 00:00:00",107,176,318236,1424,1068,12758,203225,132788,20930,32519
"2021-12-01 00:00:00",65,308,323237,1478,1017,12565,197535,128677,20149,30612
"2021-12-02 00:00:00",252,91,323152,1423,1015,11469,201064,128795,21438,28455
"2021-12-03 00:00:00",52,123,346402,1531,1075,14815,216303,134359,26190,34685
"2021-12-04 00:00:00",48,127,359198,1691,1369,15051,229479,132725,28400,48825
"2021-12-05 00:00:00",14,104,358776,1723,1227,13602,223052,131474,23383,30489
"2021-12-06 00:00:00",169,93,332716,1390,968,10318,199741,131632,20721,21985
"2021-12-07 00:00:00",517,102,330218,1341,1045,10165,201743,129460,20575,23032
"2021-12-08 00:00:00",14,384,332319,1439,1005,9922,229765,128233,20252,19522
"2021-12-09 00:00:00",12,104,333090,1382,946,9641,225354,128848,20541,17221
"2021-12-10 00:00:00",13,119,358729,1348,1040,11024,236378,130755,24548,23484
"2021-12-11 00:00:00",102,128,363651,1596,1155,14090,245789,129106,26120,23771
"2021-12-12 00:00:00",82,120,366455,1699,1231,13816,230190,128508,21519,20381
"2021-12-13 00:00:00",76,116,341871,1400,1056,12321,211393,128748,18365,17218
"2021-12-14 00:00:00",58,109,334295,1370,1004,11281,208833,164536,18137,15000
"2021-12-15 00:00:00",491,105,334295,1395,957,10307,206515,155660,17369,14059
"2021-12-16 00:00:00",45,105,320240,1377,990,11393,205692,154954,17978,13189
"2021-12-17 00:00:00",18,99,339944,1374,1029,10978,211602,151248,20425,14622
"2021-12-18 00:00:00",10,133,344591,1636,1134,12361,219218,169663,22407,15233
"2021-12-19 00:00:00",9,126,335726,1557,1258,10775,205390,168425,18166,14450
"2021-12-20 00:00:00",12,108,325213,1349,1153,9624,196655,174198,16405,12943
"2021-12-21 00:00:00",12,106,325776,1293,1161,9426,193867,172808,16409,12597
"2021-12-22 00:00:00",282,103,331114,1383,1158,7929,227149,165557,16842,13662
"2021-12-23 00:00:00",167,365,322298,1401,1154,11311,217943,187468,18012,11560
"2021-12-24 00:00:00",316,900,325149,1458,973,13477,218056,170670,22993,9165
"2021-12-25 00:00:00",159,902,333724,1559,1162,14329,211783,164506,25367,10283
"2021-12-26 00:00:00",126,804,340260,1592,1285,15096,215846,159971,22642,10350
"2021-12-27 00:00:00",37,791,328271,1490,1291,14618,211985,162386,21551,10610
"2021-12-28 00:00:00",30,809,325726,1431,1278,15145,212885,156755,21176,10734
"2021-12-29 00:00:00",26,806,321938,1437,1547,15567,210005,153866,21719,13931
